 Rod-shell Shape
	71707 = number of dipoles in target
 1.000000 0.000000 0.000000 = A_1 vector
 0.000000 1.000000 0.000000 = A_2 vector
 1.000000 1.000000 1.000000 = (d_x,d_y,d_z)/d
 0.000000 0.000000 0.000000 = (x,y,z)/d
 JA  IX  IY  IZ ICOMP(x,y,z)
	50	-16	-45	2	1.0	1.0	1.0
	51	-16	-45	3	1.0	1.0	1.0
	52	-16	-45	4	1.0	1.0	1.0
	53	-16	-45	5	1.0	1.0	1.0
	54	-15	-45	-5	1.0	1.0	1.0
	55	-15	-45	-4	1.0	1.0	1.0
	56	-15	-45	-3	1.0	1.0	1.0
	57	-15	-45	-2	1.0	1.0	1.0
	58	-15	-45	-1	1.0	1.0	1.0
	59	-15	-45	0	1.0	1.0	1.0
	60	-15	-45	1	1.0	1.0	1.0
	61	-15	-45	2	1.0	1.0	1.0
	62	-15	-45	3	1.0	1.0	1.0
	63	-15	-45	4	1.0	1.0	1.0
	64	-15	-45	5	1.0	1.0	1.0
	65	-14	-45	-5	1.0	1.0	1.0
	66	-14	-45	-4	1.0	1.0	1.0
	67	-14	-45	-3	1.0	1.0	1.0
	68	-14	-45	-2	1.0	1.0	1.0
	69	-14	-45	-1	1.0	1.0	1.0
	70	-14	-45	0	1.0	1.0	1.0
	71	-14	-45	1	1.0	1.0	1.0
	72	-14	-45	2	1.0	1.0	1.0
	73	-14	-45	3	1.0	1.0	1.0
	74	-14	-45	4	1.0	1.0	1.0
	75	-14	-45	5	1.0	1.0	1.0
	76	-13	-45	-5	1.0	1.0	1.0
	77	-13	-45	-4	1.0	1.0	1.0
	78	-13	-45	-3	1.0	1.0	1.0
	79	-13	-45	-2	1.0	1.0	1.0
	80	-13	-45	-1	1.0	1.0	1.0
	81	-13	-45	0	1.0	1.0	1.0
	82	-13	-45	1	1.0	1.0	1.0
	83	-13	-45	2	1.0	1.0	1.0
	84	-13	-45	3	1.0	1.0	1.0
	85	-13	-45	4	1.0	1.0	1.0
	86	-13	-45	5	1.0	1.0	1.0
	87	-12	-45	-5	1.0	1.0	1.0
	88	-12	-45	-4	1.0	1.0	1.0
	89	-12	-45	-3	1.0	1.0	1.0
	90	-12	-45	-2	1.0	1.0	1.0
	91	-12	-45	-1	1.0	1.0	1.0
	92	-12	-45	0	1.0	1.0	1.0
	93	-12	-45	1	1.0	1.0	1.0
	94	-12	-45	2	1.0	1.0	1.0
	95	-12	-45	3	1.0	1.0	1.0
	96	-12	-45	4	1.0	1.0	1.0
	97	-12	-45	5	1.0	1.0	1.0
	98	-11	-45	-5	1.0	1.0	1.0
	99	-11	-45	-4	1.0	1.0	1.0
	100	-11	-45	-3	1.0	1.0	1.0
	101	-11	-45	-2	1.0	1.0	1.0
	102	-11	-45	-1	1.0	1.0	1.0
	103	-11	-45	0	1.0	1.0	1.0
	104	-11	-45	1	1.0	1.0	1.0
	105	-11	-45	2	1.0	1.0	1.0
	106	-11	-45	3	1.0	1.0	1.0
	107	-11	-45	4	1.0	1.0	1.0
	108	-11	-45	5	1.0	1.0	1.0
	109	-10	-45	-4	1.0	1.0	1.0
	110	-10	-45	-3	1.0	1.0	1.0
	111	-10	-45	-2	1.0	1.0	1.0
	112	-10	-45	-1	1.0	1.0	1.0
	113	-10	-45	0	1.0	1.0	1.0
	114	-10	-45	1	1.0	1.0	1.0
	115	-10	-45	2	1.0	1.0	1.0
	116	-10	-45	3	1.0	1.0	1.0
	117	-10	-45	4	1.0	1.0	1.0
	118	-21	-44	-5	1.0	1.0	1.0
	119	-21	-44	-4	1.0	1.0	1.0
	120	-21	-44	-3	1.0	1.0	1.0
	121	-21	-44	-2	1.0	1.0	1.0
	122	-21	-44	-1	1.0	1.0	1.0
	123	-21	-44	0	1.0	1.0	1.0
	124	-21	-44	1	1.0	1.0	1.0
	125	-21	-44	2	1.0	1.0	1.0
	126	-21	-44	3	1.0	1.0	1.0
	127	-21	-44	4	1.0	1.0	1.0
	128	-21	-44	5	1.0	1.0	1.0
	129	-20	-44	-6	1.0	1.0	1.0
	130	-20	-44	-5	1.0	1.0	1.0
	131	-20	-44	-4	1.0	1.0	1.0
	132	-20	-44	-3	1.0	1.0	1.0
	133	-20	-44	-2	1.0	1.0	1.0
	134	-20	-44	-1	1.0	1.0	1.0
	135	-20	-44	0	1.0	1.0	1.0
	136	-20	-44	1	1.0	1.0	1.0
	137	-20	-44	2	1.0	1.0	1.0
	138	-20	-44	3	1.0	1.0	1.0
	139	-20	-44	4	1.0	1.0	1.0
	140	-20	-44	5	1.0	1.0	1.0
	141	-20	-44	6	1.0	1.0	1.0
	142	-19	-44	-6	1.0	1.0	1.0
	143	-19	-44	-5	1.0	1.0	1.0
	144	-19	-44	-4	1.0	1.0	1.0
	145	-19	-44	-3	1.0	1.0	1.0
	146	-19	-44	-2	1.0	1.0	1.0
	147	-19	-44	-1	1.0	1.0	1.0
	148	-19	-44	0	1.0	1.0	1.0
	149	-19	-44	1	1.0	1.0	1.0
	150	-19	-44	2	1.0	1.0	1.0
	151	-19	-44	3	1.0	1.0	1.0
	152	-19	-44	4	1.0	1.0	1.0
	153	-19	-44	5	1.0	1.0	1.0
	154	-19	-44	6	1.0	1.0	1.0
	155	-18	-44	-6	1.0	1.0	1.0
	156	-18	-44	-5	1.0	1.0	1.0
	157	-18	-44	-4	1.0	1.0	1.0
	158	-18	-44	-3	1.0	1.0	1.0
	159	-18	-44	-2	1.0	1.0	1.0
	160	-18	-44	-1	1.0	1.0	1.0
	161	-18	-44	0	1.0	1.0	1.0
	162	-18	-44	1	1.0	1.0	1.0
	163	-18	-44	2	1.0	1.0	1.0
	164	-18	-44	3	1.0	1.0	1.0
	165	-18	-44	4	1.0	1.0	1.0
	166	-18	-44	5	1.0	1.0	1.0
	167	-18	-44	6	1.0	1.0	1.0
	168	-17	-44	-6	1.0	1.0	1.0
	169	-17	-44	-5	1.0	1.0	1.0
	170	-17	-44	-4	1.0	1.0	1.0
	171	-17	-44	-3	1.0	1.0	1.0
	172	-17	-44	-2	1.0	1.0	1.0
	173	-17	-44	-1	1.0	1.0	1.0
	174	-17	-44	0	1.0	1.0	1.0
	175	-17	-44	1	1.0	1.0	1.0
	176	-17	-44	2	1.0	1.0	1.0
	177	-17	-44	3	1.0	1.0	1.0
	178	-17	-44	4	1.0	1.0	1.0
	179	-17	-44	5	1.0	1.0	1.0
	180	-17	-44	6	1.0	1.0	1.0
	181	-16	-44	-6	1.0	1.0	1.0
	182	-16	-44	-5	1.0	1.0	1.0
	183	-16	-44	-4	1.0	1.0	1.0
	184	-16	-44	-3	1.0	1.0	1.0
	185	-16	-44	-2	1.0	1.0	1.0
	186	-16	-44	-1	1.0	1.0	1.0
	187	-16	-44	0	1.0	1.0	1.0
	188	-16	-44	1	1.0	1.0	1.0
	189	-16	-44	2	1.0	1.0	1.0
	190	-16	-44	3	1.0	1.0	1.0
	191	-16	-44	4	1.0	1.0	1.0
	192	-16	-44	5	1.0	1.0	1.0
	193	-16	-44	6	1.0	1.0	1.0
	194	-15	-44	-6	1.0	1.0	1.0
	195	-15	-44	-5	1.0	1.0	1.0
	196	-15	-44	-4	1.0	1.0	1.0
	197	-15	-44	-3	1.0	1.0	1.0
	198	-15	-44	-2	1.0	1.0	1.0
	199	-15	-44	-1	1.0	1.0	1.0
	200	-15	-44	0	1.0	1.0	1.0
	201	-15	-44	1	1.0	1.0	1.0
	202	-15	-44	2	1.0	1.0	1.0
	203	-15	-44	3	1.0	1.0	1.0
	204	-15	-44	4	1.0	1.0	1.0
	205	-15	-44	5	1.0	1.0	1.0
	206	-15	-44	6	1.0	1.0	1.0
	207	-14	-44	-6	1.0	1.0	1.0
	208	-14	-44	-5	1.0	1.0	1.0
	209	-14	-44	-4	1.0	1.0	1.0
	210	-14	-44	-3	1.0	1.0	1.0
	211	-14	-44	-2	1.0	1.0	1.0
	212	-14	-44	-1	1.0	1.0	1.0
	213	-14	-44	0	1.0	1.0	1.0
	214	-14	-44	1	1.0	1.0	1.0
	215	-14	-44	2	1.0	1.0	1.0
	216	-14	-44	3	1.0	1.0	1.0
	217	-14	-44	4	1.0	1.0	1.0
	218	-14	-44	5	1.0	1.0	1.0
	219	-14	-44	6	1.0	1.0	1.0
	220	-13	-44	-6	1.0	1.0	1.0
	221	-13	-44	-5	1.0	1.0	1.0
	222	-13	-44	-4	1.0	1.0	1.0
	223	-13	-44	-3	1.0	1.0	1.0
	224	-13	-44	-2	1.0	1.0	1.0
	225	-13	-44	-1	1.0	1.0	1.0
	226	-13	-44	0	1.0	1.0	1.0
	227	-13	-44	1	1.0	1.0	1.0
	228	-13	-44	2	1.0	1.0	1.0
	229	-13	-44	3	1.0	1.0	1.0
	230	-13	-44	4	1.0	1.0	1.0
	231	-13	-44	5	1.0	1.0	1.0
	232	-13	-44	6	1.0	1.0	1.0
	233	-12	-44	-6	1.0	1.0	1.0
	234	-12	-44	-5	1.0	1.0	1.0
	235	-12	-44	-4	1.0	1.0	1.0
	236	-12	-44	-3	1.0	1.0	1.0
	237	-12	-44	-2	1.0	1.0	1.0
	238	-12	-44	-1	1.0	1.0	1.0
	239	-12	-44	0	1.0	1.0	1.0
	240	-12	-44	1	1.0	1.0	1.0
	241	-12	-44	2	1.0	1.0	1.0
	242	-12	-44	3	1.0	1.0	1.0
	243	-12	-44	4	1.0	1.0	1.0
	244	-12	-44	5	1.0	1.0	1.0
	245	-12	-44	6	1.0	1.0	1.0
	246	-11	-44	-6	1.0	1.0	1.0
	247	-11	-44	-5	1.0	1.0	1.0
	248	-11	-44	-4	1.0	1.0	1.0
	249	-11	-44	-3	1.0	1.0	1.0
	250	-11	-44	-2	1.0	1.0	1.0
	251	-11	-44	-1	1.0	1.0	1.0
	252	-11	-44	0	1.0	1.0	1.0
	253	-11	-44	1	1.0	1.0	1.0
	254	-11	-44	2	1.0	1.0	1.0
	255	-11	-44	3	1.0	1.0	1.0
	256	-11	-44	4	1.0	1.0	1.0
	257	-11	-44	5	1.0	1.0	1.0
	258	-11	-44	6	1.0	1.0	1.0
	259	-10	-44	-6	1.0	1.0	1.0
	260	-10	-44	-5	1.0	1.0	1.0
	261	-10	-44	-4	1.0	1.0	1.0
	262	-10	-44	-3	1.0	1.0	1.0
	263	-10	-44	-2	1.0	1.0	1.0
	264	-10	-44	-1	1.0	1.0	1.0
	265	-10	-44	0	1.0	1.0	1.0
	266	-10	-44	1	1.0	1.0	1.0
	267	-10	-44	2	1.0	1.0	1.0
	268	-10	-44	3	1.0	1.0	1.0
	269	-10	-44	4	1.0	1.0	1.0
	270	-10	-44	5	1.0	1.0	1.0
	271	-10	-44	6	1.0	1.0	1.0
	272	-9	-44	-5	1.0	1.0	1.0
	273	-9	-44	-4	1.0	1.0	1.0
	274	-9	-44	-3	1.0	1.0	1.0
	275	-9	-44	-2	1.0	1.0	1.0
	276	-9	-44	-1	1.0	1.0	1.0
	277	-9	-44	0	1.0	1.0	1.0
	278	-9	-44	1	1.0	1.0	1.0
	279	-9	-44	2	1.0	1.0	1.0
	280	-9	-44	3	1.0	1.0	1.0
	281	-9	-44	4	1.0	1.0	1.0
	282	-9	-44	5	1.0	1.0	1.0
	283	-22	-43	-5	1.0	1.0	1.0
	284	-22	-43	-4	1.0	1.0	1.0
	285	-22	-43	-3	1.0	1.0	1.0
	286	-22	-43	-2	1.0	1.0	1.0
	287	-22	-43	-1	1.0	1.0	1.0
	288	-22	-43	0	1.0	1.0	1.0
	289	-22	-43	1	1.0	1.0	1.0
	290	-22	-43	2	1.0	1.0	1.0
	291	-22	-43	3	1.0	1.0	1.0
	292	-22	-43	4	1.0	1.0	1.0
	293	-22	-43	5	1.0	1.0	1.0
	294	-21	-43	-6	1.0	1.0	1.0
	295	-21	-43	-5	1.0	1.0	1.0
	296	-21	-43	-4	1.0	1.0	1.0
	297	-21	-43	-3	1.0	1.0	1.0
	298	-21	-43	-2	1.0	1.0	1.0
	299	-21	-43	-1	1.0	1.0	1.0
	300	-21	-43	0	1.0	1.0	1.0
	301	-21	-43	1	1.0	1.0	1.0
	302	-21	-43	2	1.0	1.0	1.0
	303	-21	-43	3	1.0	1.0	1.0
	304	-21	-43	4	1.0	1.0	1.0
	305	-21	-43	5	1.0	1.0	1.0
	306	-21	-43	6	1.0	1.0	1.0
	307	-20	-43	-7	1.0	1.0	1.0
	308	-20	-43	-6	1.0	1.0	1.0
	309	-20	-43	-5	1.0	1.0	1.0
	310	-20	-43	-4	1.0	1.0	1.0
	311	-20	-43	-3	1.0	1.0	1.0
	312	-20	-43	-2	1.0	1.0	1.0
	313	-20	-43	-1	1.0	1.0	1.0
	314	-20	-43	0	1.0	1.0	1.0
	315	-20	-43	1	1.0	1.0	1.0
	316	-20	-43	2	1.0	1.0	1.0
	317	-20	-43	3	1.0	1.0	1.0
	318	-20	-43	4	1.0	1.0	1.0
	319	-20	-43	5	1.0	1.0	1.0
	320	-20	-43	6	1.0	1.0	1.0
	321	-20	-43	7	1.0	1.0	1.0
	322	-19	-43	-7	1.0	1.0	1.0
	323	-19	-43	-6	1.0	1.0	1.0
	324	-19	-43	-5	1.0	1.0	1.0
	325	-19	-43	-4	1.0	1.0	1.0
	326	-19	-43	-3	1.0	1.0	1.0
	327	-19	-43	-2	1.0	1.0	1.0
	328	-19	-43	-1	1.0	1.0	1.0
	329	-19	-43	0	1.0	1.0	1.0
	330	-19	-43	1	1.0	1.0	1.0
	331	-19	-43	2	1.0	1.0	1.0
	332	-19	-43	3	1.0	1.0	1.0
	333	-19	-43	4	1.0	1.0	1.0
	334	-19	-43	5	1.0	1.0	1.0
	335	-19	-43	6	1.0	1.0	1.0
	336	-19	-43	7	1.0	1.0	1.0
	337	-18	-43	-7	1.0	1.0	1.0
	338	-18	-43	-6	1.0	1.0	1.0
	339	-18	-43	-5	1.0	1.0	1.0
	340	-18	-43	-4	1.0	1.0	1.0
	341	-18	-43	-3	1.0	1.0	1.0
	342	-18	-43	-2	1.0	1.0	1.0
	343	-18	-43	-1	1.0	1.0	1.0
	344	-18	-43	0	1.0	1.0	1.0
	345	-18	-43	1	1.0	1.0	1.0
	346	-18	-43	2	1.0	1.0	1.0
	347	-18	-43	3	1.0	1.0	1.0
	348	-18	-43	4	1.0	1.0	1.0
	349	-18	-43	5	1.0	1.0	1.0
	350	-18	-43	6	1.0	1.0	1.0
	351	-18	-43	7	1.0	1.0	1.0
	352	-17	-43	-7	1.0	1.0	1.0
	353	-17	-43	-6	1.0	1.0	1.0
	354	-17	-43	-5	1.0	1.0	1.0
	355	-17	-43	-4	1.0	1.0	1.0
	356	-17	-43	-3	1.0	1.0	1.0
	357	-17	-43	-2	1.0	1.0	1.0
	358	-17	-43	-1	1.0	1.0	1.0
	359	-17	-43	0	1.0	1.0	1.0
	360	-17	-43	1	1.0	1.0	1.0
	361	-17	-43	2	1.0	1.0	1.0
	362	-17	-43	3	1.0	1.0	1.0
	363	-17	-43	4	1.0	1.0	1.0
	364	-17	-43	5	1.0	1.0	1.0
	365	-17	-43	6	1.0	1.0	1.0
	366	-17	-43	7	1.0	1.0	1.0
	367	-16	-43	-7	1.0	1.0	1.0
	368	-16	-43	-6	1.0	1.0	1.0
	369	-16	-43	-5	1.0	1.0	1.0
	370	-16	-43	-4	1.0	1.0	1.0
	371	-16	-43	-3	1.0	1.0	1.0
	372	-16	-43	-2	1.0	1.0	1.0
	373	-16	-43	-1	1.0	1.0	1.0
	374	-16	-43	0	1.0	1.0	1.0
	375	-16	-43	1	1.0	1.0	1.0
	376	-16	-43	2	1.0	1.0	1.0
	377	-16	-43	3	1.0	1.0	1.0
	378	-16	-43	4	1.0	1.0	1.0
	379	-16	-43	5	1.0	1.0	1.0
	380	-16	-43	6	1.0	1.0	1.0
	381	-16	-43	7	1.0	1.0	1.0
	382	-15	-43	-7	1.0	1.0	1.0
	383	-15	-43	-6	1.0	1.0	1.0
	384	-15	-43	-5	1.0	1.0	1.0
	385	-15	-43	-4	1.0	1.0	1.0
	386	-15	-43	-3	1.0	1.0	1.0
	387	-15	-43	-2	1.0	1.0	1.0
	388	-15	-43	-1	1.0	1.0	1.0
	389	-15	-43	0	1.0	1.0	1.0
	390	-15	-43	1	1.0	1.0	1.0
	391	-15	-43	2	1.0	1.0	1.0
	392	-15	-43	3	1.0	1.0	1.0
	393	-15	-43	4	1.0	1.0	1.0
	394	-15	-43	5	1.0	1.0	1.0
	395	-15	-43	6	1.0	1.0	1.0
	396	-15	-43	7	1.0	1.0	1.0
	397	-14	-43	-7	1.0	1.0	1.0
	398	-14	-43	-6	1.0	1.0	1.0
	399	-14	-43	-5	1.0	1.0	1.0
	400	-14	-43	-4	1.0	1.0	1.0
	401	-14	-43	-3	1.0	1.0	1.0
	402	-14	-43	-2	1.0	1.0	1.0
	403	-14	-43	-1	1.0	1.0	1.0
	404	-14	-43	0	1.0	1.0	1.0
	405	-14	-43	1	1.0	1.0	1.0
	406	-14	-43	2	1.0	1.0	1.0
	407	-14	-43	3	1.0	1.0	1.0
	408	-14	-43	4	1.0	1.0	1.0
	409	-14	-43	5	1.0	1.0	1.0
	410	-14	-43	6	1.0	1.0	1.0
	411	-14	-43	7	1.0	1.0	1.0
	412	-13	-43	-7	1.0	1.0	1.0
	413	-13	-43	-6	1.0	1.0	1.0
	414	-13	-43	-5	1.0	1.0	1.0
	415	-13	-43	-4	1.0	1.0	1.0
	416	-13	-43	-3	1.0	1.0	1.0
	417	-13	-43	-2	1.0	1.0	1.0
	418	-13	-43	-1	1.0	1.0	1.0
	419	-13	-43	0	1.0	1.0	1.0
	420	-13	-43	1	1.0	1.0	1.0
	421	-13	-43	2	1.0	1.0	1.0
	422	-13	-43	3	1.0	1.0	1.0
	423	-13	-43	4	1.0	1.0	1.0
	424	-13	-43	5	1.0	1.0	1.0
	425	-13	-43	6	1.0	1.0	1.0
	426	-13	-43	7	1.0	1.0	1.0
	427	-12	-43	-7	1.0	1.0	1.0
	428	-12	-43	-6	1.0	1.0	1.0
	429	-12	-43	-5	1.0	1.0	1.0
	430	-12	-43	-4	1.0	1.0	1.0
	431	-12	-43	-3	1.0	1.0	1.0
	432	-12	-43	-2	1.0	1.0	1.0
	433	-12	-43	-1	1.0	1.0	1.0
	434	-12	-43	0	1.0	1.0	1.0
	435	-12	-43	1	1.0	1.0	1.0
	436	-12	-43	2	1.0	1.0	1.0
	437	-12	-43	3	1.0	1.0	1.0
	438	-12	-43	4	1.0	1.0	1.0
	439	-12	-43	5	1.0	1.0	1.0
	440	-12	-43	6	1.0	1.0	1.0
	441	-12	-43	7	1.0	1.0	1.0
	442	-11	-43	-7	1.0	1.0	1.0
	443	-11	-43	-6	1.0	1.0	1.0
	444	-11	-43	-5	1.0	1.0	1.0
	445	-11	-43	-4	1.0	1.0	1.0
	446	-11	-43	-3	1.0	1.0	1.0
	447	-11	-43	-2	1.0	1.0	1.0
	448	-11	-43	-1	1.0	1.0	1.0
	449	-11	-43	0	1.0	1.0	1.0
	450	-11	-43	1	1.0	1.0	1.0
	451	-11	-43	2	1.0	1.0	1.0
	452	-11	-43	3	1.0	1.0	1.0
	453	-11	-43	4	1.0	1.0	1.0
	454	-11	-43	5	1.0	1.0	1.0
	455	-11	-43	6	1.0	1.0	1.0
	456	-11	-43	7	1.0	1.0	1.0
	457	-10	-43	-7	1.0	1.0	1.0
	458	-10	-43	-6	1.0	1.0	1.0
	459	-10	-43	-5	1.0	1.0	1.0
	460	-10	-43	-4	1.0	1.0	1.0
	461	-10	-43	-3	1.0	1.0	1.0
	462	-10	-43	-2	1.0	1.0	1.0
	463	-10	-43	-1	1.0	1.0	1.0
	464	-10	-43	0	1.0	1.0	1.0
	465	-10	-43	1	1.0	1.0	1.0
	466	-10	-43	2	1.0	1.0	1.0
	467	-10	-43	3	1.0	1.0	1.0
	468	-10	-43	4	1.0	1.0	1.0
	469	-10	-43	5	1.0	1.0	1.0
	470	-10	-43	6	1.0	1.0	1.0
	471	-10	-43	7	1.0	1.0	1.0
	472	-9	-43	-6	1.0	1.0	1.0
	473	-9	-43	-5	1.0	1.0	1.0
	474	-9	-43	-4	1.0	1.0	1.0
	475	-9	-43	-3	1.0	1.0	1.0
	476	-9	-43	-2	1.0	1.0	1.0
	477	-9	-43	-1	1.0	1.0	1.0
	478	-9	-43	0	1.0	1.0	1.0
	479	-9	-43	1	1.0	1.0	1.0
	480	-9	-43	2	1.0	1.0	1.0
	481	-9	-43	3	1.0	1.0	1.0
	482	-9	-43	4	1.0	1.0	1.0
	483	-9	-43	5	1.0	1.0	1.0
	484	-9	-43	6	1.0	1.0	1.0
	485	-8	-43	-5	1.0	1.0	1.0
	486	-8	-43	-4	1.0	1.0	1.0
	487	-8	-43	-3	1.0	1.0	1.0
	488	-8	-43	-2	1.0	1.0	1.0
	489	-8	-43	-1	1.0	1.0	1.0
	490	-8	-43	0	1.0	1.0	1.0
	491	-8	-43	1	1.0	1.0	1.0
	492	-8	-43	2	1.0	1.0	1.0
	493	-8	-43	3	1.0	1.0	1.0
	494	-8	-43	4	1.0	1.0	1.0
	495	-8	-43	5	1.0	1.0	1.0
	496	-23	-42	-4	1.0	1.0	1.0
	497	-23	-42	-3	1.0	1.0	1.0
	498	-23	-42	-2	1.0	1.0	1.0
	499	-23	-42	-1	1.0	1.0	1.0
	500	-23	-42	0	1.0	1.0	1.0
	501	-23	-42	1	1.0	1.0	1.0
	502	-23	-42	2	1.0	1.0	1.0
	503	-23	-42	3	1.0	1.0	1.0
	504	-23	-42	4	1.0	1.0	1.0
	505	-22	-42	-6	1.0	1.0	1.0
	506	-22	-42	-5	1.0	1.0	1.0
	507	-22	-42	-4	1.0	1.0	1.0
	508	-22	-42	-3	1.0	1.0	1.0
	509	-22	-42	-2	1.0	1.0	1.0
	510	-22	-42	-1	1.0	1.0	1.0
	511	-22	-42	0	1.0	1.0	1.0
	512	-22	-42	1	1.0	1.0	1.0
	513	-22	-42	2	1.0	1.0	1.0
	514	-22	-42	3	1.0	1.0	1.0
	515	-22	-42	4	1.0	1.0	1.0
	516	-22	-42	5	1.0	1.0	1.0
	517	-22	-42	6	1.0	1.0	1.0
	518	-21	-42	-7	1.0	1.0	1.0
	519	-21	-42	-6	1.0	1.0	1.0
	520	-21	-42	-5	1.0	1.0	1.0
	521	-21	-42	-4	1.0	1.0	1.0
	522	-21	-42	-3	1.0	1.0	1.0
	523	-21	-42	-2	1.0	1.0	1.0
	524	-21	-42	-1	1.0	1.0	1.0
	525	-21	-42	0	1.0	1.0	1.0
	526	-21	-42	1	1.0	1.0	1.0
	527	-21	-42	2	1.0	1.0	1.0
	528	-21	-42	3	1.0	1.0	1.0
	529	-21	-42	4	1.0	1.0	1.0
	530	-21	-42	5	1.0	1.0	1.0
	531	-21	-42	6	1.0	1.0	1.0
	532	-21	-42	7	1.0	1.0	1.0
	533	-20	-42	-7	1.0	1.0	1.0
	534	-20	-42	-6	1.0	1.0	1.0
	535	-20	-42	-5	1.0	1.0	1.0
	536	-20	-42	-4	1.0	1.0	1.0
	537	-20	-42	-3	1.0	1.0	1.0
	538	-20	-42	-2	1.0	1.0	1.0
	539	-20	-42	-1	1.0	1.0	1.0
	540	-20	-42	0	1.0	1.0	1.0
	541	-20	-42	1	1.0	1.0	1.0
	542	-20	-42	2	1.0	1.0	1.0
	543	-20	-42	3	1.0	1.0	1.0
	544	-20	-42	4	1.0	1.0	1.0
	545	-20	-42	5	1.0	1.0	1.0
	546	-20	-42	6	1.0	1.0	1.0
	547	-20	-42	7	1.0	1.0	1.0
	548	-19	-42	-8	1.0	1.0	1.0
	549	-19	-42	-7	1.0	1.0	1.0
	550	-19	-42	-6	1.0	1.0	1.0
	551	-19	-42	-5	1.0	1.0	1.0
	552	-19	-42	-4	1.0	1.0	1.0
	553	-19	-42	-3	1.0	1.0	1.0
	554	-19	-42	-2	1.0	1.0	1.0
	555	-19	-42	-1	1.0	1.0	1.0
	556	-19	-42	0	1.0	1.0	1.0
	557	-19	-42	1	1.0	1.0	1.0
	558	-19	-42	2	1.0	1.0	1.0
	559	-19	-42	3	1.0	1.0	1.0
	560	-19	-42	4	1.0	1.0	1.0
	561	-19	-42	5	1.0	1.0	1.0
	562	-19	-42	6	1.0	1.0	1.0
	563	-19	-42	7	1.0	1.0	1.0
	564	-19	-42	8	1.0	1.0	1.0
	565	-18	-42	-8	1.0	1.0	1.0
	566	-18	-42	-7	1.0	1.0	1.0
	567	-18	-42	-6	1.0	1.0	1.0
	568	-18	-42	-5	1.0	1.0	1.0
	569	-18	-42	-4	1.0	1.0	1.0
	570	-18	-42	-3	1.0	1.0	1.0
	571	-18	-42	-2	1.0	1.0	1.0
	572	-18	-42	-1	1.0	1.0	1.0
	573	-18	-42	0	1.0	1.0	1.0
	574	-18	-42	1	1.0	1.0	1.0
	575	-18	-42	2	1.0	1.0	1.0
	576	-18	-42	3	1.0	1.0	1.0
	577	-18	-42	4	1.0	1.0	1.0
	578	-18	-42	5	1.0	1.0	1.0
	579	-18	-42	6	1.0	1.0	1.0
	580	-18	-42	7	1.0	1.0	1.0
	581	-18	-42	8	1.0	1.0	1.0
	582	-17	-42	-8	1.0	1.0	1.0
	583	-17	-42	-7	1.0	1.0	1.0
